"index","接受身份","工作經歷","學歷要求","科系要求","語文條件","擅長工具","工作技能"
300,"日間就讀中、夜間就讀中、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 英文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等  台語 -- 中等 贊助提升語文能力","Excel、OneNote、Outlook、PowerPoint、Project、Word","行銷製作物規劃與執行、提案與簡報技巧、實體活動規劃與執行、網站企劃能力、網路活動規劃與執行、研討會／講座活動規劃與執行、社群媒體經營管理、市場調查資料分析與報告撰寫、廣告企劃案╱文案撰寫、客戶資料更新維護、客戶情報蒐集、客訴案件處理、產品介紹及解說銷售、文書處理軟體操作、流程圖軟體操作、專案管理軟體操作、電子試算表軟體操作、簡報軟體操作、技術文件翻譯、會議╱談判即時口譯"
301,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、中高齡 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
302,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
303,"應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 ","Illustrator、AutoCAD、Pro/E"," 不拘 "
304,"上班族、夜間就讀中、二度就業、中壯齡 、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 英文 -- 聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂 贊助提升英文能力","Adobe Photoshop","產品介紹及解說銷售、繪圖工具與軟體操作"
305,"上班族、應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 不拘 "," 專科以上 "," 不拘 "," 不拘 ","Adobe Photoshop、Illustrator"," 不拘 "
306,"上班族、應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 專科以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
307,"上班族、應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 不拘 "," 大學 "," 不拘 "," 不拘 ","Premiere","節目內容包裝與規劃製作、執行影片拍攝作業"
308,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
309,"日間就讀中、夜間就讀中、學生實習"," 不拘 "," 大學以上 "," 不拘 "," 不拘 ","Excel、PowerPoint、Word、中文打字50~75、Adobe Photoshop、AutoCAD、Sketch up","室內設計規劃、室內設計施工圖繪製、施工圖與裝配圖繪製"
310,"上班族、應屆畢業生、日間就讀中、夜間就讀中、原住民 、二度就業、學生實習"," 2年以上 "," 高中以上 "," 美術學相關、美術工藝相關 "," 不拘 ","Adobe Photoshop、Illustrator","品牌行銷管理、網路活動規劃與執行、廣告企劃案╱文案撰寫"
311,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
312,"應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 專科、大學 "," 不拘 "," 不拘 ","Adobe Photoshop","視覺設計相關知識、多媒體企劃設計、多媒體影像處理、設計表現能力"
313,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
314,"上班族、應屆畢業生、外籍人士、原住民 、二度就業、學生實習"," 2年以上 "," 高中以上 "," 不拘 "," 不拘 ","After Effects、Premiere","多媒體企劃設計、多媒體影像處理"
315,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
316,"日間就讀中、夜間就讀中、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 ","Adobe Photoshop、Sketch","設計印刷基本認知、平面設計理論、視覺設計相關知識"
317,"學生實習"," 不拘 "," 大學、碩士 "," 建築相關 "," 不拘 ","AutoCAD、Sketch up、ArchiCAD","建築圖識圖與繪圖"
318,"上班族、應屆畢業生、日間就讀中、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
319,"應屆畢業生、日間就讀中、學生實習"," 不拘 "," 高中以上 "," 大眾傳播學科類、語文及人文學科類、藝術學科類 "," 不拘 "," 不拘 "," 不拘 "
320,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
321,"應屆畢業生、日間就讀中、學生實習"," 不拘 "," 高中以上 "," 大眾傳播學科類、語文及人文學科類、藝術學科類 "," 不拘 "," 不拘 "," 不拘 "
322,"上班族、應屆畢業生、日間就讀中、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
323,"上班族、應屆畢業生、日間就讀中、學生實習"," 不拘 "," 高中以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
324,"應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 專科、大學 "," 大眾傳播學相關、藝術商業設計、美術學相關 "," 英文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等 贊助提升英文能力","Adobe Photoshop、Illustrator","平面設計理論、視覺設計相關知識、廣告設計概念、多媒體影像處理、設計表現能力"
325,"日間就讀中、學生實習"," 不拘 "," 專科以上 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
326,"上班族、應屆畢業生、夜間就讀中、學生實習"," 1年以上 "," 高中以上 "," 藝術商業設計 "," 不拘 ","Adobe Photoshop、Illustrator"," 不拘 "
327,"上班族、應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 ","執行影片拍攝作業、多媒體企劃設計、多媒體影像處理、設計表現能力"
328,"上班族、應屆畢業生、日間就讀中、夜間就讀中、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
329,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
330,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
331,"上班族、應屆畢業生、日間就讀中、夜間就讀中、原住民 、學生實習"," 不拘 "," 大學以上 "," 數學及電算機科學學科類、自然科學學科類 "," 不拘 ","中文打字50~75、英文打字50~75"," 不拘 "
332,"應屆畢業生、日間就讀中、學生實習"," 不拘 "," 大學以上 "," 大眾傳播學科類、語文及人文學科類、藝術學科類 "," 不拘 "," 不拘 "," 不拘 "
333,"上班族、應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 專科、大學、碩士 "," 資訊管理相關、資訊工程相關 "," 中文 -- 聽 /精通、說 /精通、讀 /精通、寫 /精通 贊助提升語文能力","PHP、HTML、jQuery、FTP","網頁語法撰寫"
334,"上班族、應屆畢業生、學生實習"," 不拘 "," 大學以上 "," 不拘 "," 不拘 ","Premiere、Adobe Photoshop"," 不拘 "
335,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 2年以上 "," 高中以上 "," 不拘 "," 不拘 ","AutoCAD","電腦繪圖軟體操作"
336,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
337,"日間就讀中、夜間就讀中、學生實習"," 不拘 "," 不拘 "," 藝術商業設計、美術工藝相關 "," 不拘 "," 不拘 "," 不拘 "
338,"應屆畢業生、日間就讀中、學生實習"," 不拘 "," 大學以上 "," 大眾傳播學科類、語文及人文學科類、藝術學科類 "," 不拘 "," 不拘 "," 不拘 "
339,"應屆畢業生、日間就讀中、學生實習"," 不拘 "," 大學以上 "," 大眾傳播學科類、語文及人文學科類、藝術學科類 "," 不拘 "," 不拘 "," 不拘 "
340,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 ","Adobe Photoshop、Illustrator"," 不拘 "
341,"應屆畢業生、日間就讀中、學生實習"," 不拘 "," 專科、大學 "," 美術學相關、藝術商業設計、市場行銷相關 "," 不拘 ","Adobe Photoshop、Illustrator","提案與簡報技巧、網路活動規劃與執行、顧客關係管理、社群媒體經營管理、問卷設計、廣告企劃案╱文案撰寫、操作使用各式相機及週邊設備功能"
342,"日間就讀中、夜間就讀中、學生實習"," 不拘 "," 大學 "," 不拘 "," 英文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等 ","After Effects、Adobe Photoshop、Illustrator"," 不拘 "
343,"應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 不拘 "," 專科、大學 "," 不拘 "," 不拘 ","Adobe Photoshop、Illustrator","視覺設計相關知識、電腦繪圖軟體操作、繪圖工具與軟體操作"
344,"學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 ","Adobe Photoshop、Illustrator"," 不拘 "
345,"學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 ","Adobe Photoshop、Illustrator"," 不拘 "
346,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、更生人、學生實習"," 不拘 "," 不拘 "," 不拘 "," 英文 -- 聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂 "," 不拘 "," 不拘 "
347,"日間就讀中、夜間就讀中、學生實習"," 不拘 "," 大學以上 "," 藝術商業設計、其他藝術相關 "," 英文 -- 聽 /中等、說 /中等、讀 /精通、寫 /中等 贊助提升英文能力","After Effects、Adobe Photoshop、Illustrator、Sketch up"," 不拘 "
348,"上班族、學生實習"," 不拘 "," 大學以上 "," 不拘 "," 英文 -- 聽 /精通、說 /精通、讀 /精通、寫 /精通 ","Google Analytics、After Effects、Premiere、Adobe Photoshop、Final Cut ProX"," 不拘 "
349,"學生實習"," 不拘 "," 大學 "," 美術學相關 "," 不拘 ","Adobe Photoshop","電腦繪圖軟體操作、繪圖工具與軟體操作"
350,"學生實習"," 不拘 "," 大學 "," 美術學相關 "," 不拘 ","3ds Max、MAYA、Unity3D、Adobe Photoshop、Zbrush","電腦繪圖軟體操作、繪圖工具與軟體操作"
351,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、學生實習"," 不拘 "," 高中、專科、大學、碩士 "," 不拘 "," 中文 -- 聽 /精通、說 /精通、讀 /精通、寫 /精通  台語 -- 中等 贊助提升語文能力"," 不拘 "," 不拘 "
352,"上班族、應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 高中以上 "," 藝術學科類、大眾傳播學科類 "," 不拘 ","Adobe Photoshop、Illustrator","電腦印前設計、繪圖工具與軟體操作、繪圖軟體安裝設定、年度商品陳列規劃"
353,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、中高齡 、高齡 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
354,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、中高齡 、高齡 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
355,"上班族、應屆畢業生、日間就讀中、夜間就讀中、原住民 、二度就業、中壯齡 、學生實習"," 不拘 "," 高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
356,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
357,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
358,"應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 不拘 "," 藝術商業設計、其他藝術相關、美術學相關 "," 不拘 "," 不拘 "," 不拘 "
359,"應屆畢業生、夜間就讀中、學生實習"," 不拘 "," 不拘 "," 藝術商業設計、其他藝術相關、美術學相關 "," 不拘 "," 不拘 "," 不拘 "
360,"上班族、應屆畢業生、日間就讀中、夜間就讀中、學生實習"," 1年以上 "," 不拘 "," 不拘 "," 英文 -- 聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂  中文 -- 聽 /中等、說 /中等、讀 /中等、寫 /中等  台語 -- 略懂 贊助提升語文能力"," 不拘 "," 不拘 "
361,"上班族、應屆畢業生、日間就讀中、夜間就讀中、原住民 、二度就業、學生實習"," 不拘 "," 高中以下、高中、專科、大學 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
362,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、中壯齡 、學生實習"," 不拘 "," 高中 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
363,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
364,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
365,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
366,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
367,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
368,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
369,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
370,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
371,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
372,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
373,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
374,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
375,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
376,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
377,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
378,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
379,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
380,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
381,"上班族、應屆畢業生、日間就讀中、夜間就讀中、外籍人士、原住民 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
382,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
383,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
384,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
385,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
386,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
387,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
388,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
389,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
390,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
391,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
392,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
393,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
394,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
395,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
396,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
397,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
398,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
399,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
400,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
401,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
402,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
403,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
404,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
405,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
406,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
407,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
408,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
409,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
410,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
411,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
412,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
413,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
414,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
415,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
416,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
417,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
418,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
419,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
420,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
421,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
422,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
423,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
424,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
425,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
426,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
427,"上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民 、二度就業、學生實習"," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "," 不拘 "
